status,recommendation,brand,filename,size,sha1,duplicate_path,schematics_match,visible_match,notes
ok,quarantine_only_no_visible_canonical,Hydroware,T10058EN_00_Isolationtest_Shortcircuittest.pdf,134783,61260629ea25013ea263592aac8ecbddd3d8c3b0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/61/T10058EN_00_Isolationtest_Shortcircuittest.pdf,,,
ok,quarantine_only_no_visible_canonical,Hydroware,Function Description Edit 0.2.pdf,391463,860ecfcc756579b8d35ac3a2d51444f11a20b4c4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/86/Function Description Edit 0.2.pdf,,,
ok,quarantine_only_no_visible_canonical,Hydroware,T10038EN_00.2_Hydroelite_Function_Description.pdf,391463,860ecfcc756579b8d35ac3a2d51444f11a20b4c4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/86/T10038EN_00.2_Hydroelite_Function_Description.pdf,,,
ok,canonical_visible_elsewhere,Hydroware,Hydroelite 3G-1 v4.0 Certifikate.pdf.pdf,388230,b26ed77850c6d01cd5d9bb48c42e86bc01c21c3e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/b2/Hydroelite 3G-1 v4.0 Certifikate.pdf.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Hydroelite 3G-1 v4.0 Certifikate.pdf.pdf,
ok,quarantine_only_no_visible_canonical,Hydroware,Installation Alarm Telephone Edit 1.4.pdf,228216,c5cf46bd1fb697f752171337df464e627e49a4d4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/c5/Installation Alarm Telephone Edit 1.4.pdf,,,
ok,quarantine_only_no_visible_canonical,Hydroware,T10021EN_14 Installation Alarm Telephone.pdf,228216,c5cf46bd1fb697f752171337df464e627e49a4d4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/c5/T10021EN_14 Installation Alarm Telephone.pdf,,,
ok,quarantine_only_no_visible_canonical,Hydroware,Control Node Menu Edit 2.3.pdf,206008,d97cb28a90548acedaf77dc6848794cbfa3abf0b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/d9/Control Node Menu Edit 2.3.pdf,,,
ok,quarantine_only_no_visible_canonical,Hydroware,Menu Tree V2.pdf,85349,da3db048ab0d632fe20a4427d2d5f6ee0cb66422,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Hydroware/da/Menu Tree V2.pdf,,,
ok,quarantine_only_no_visible_canonical,Kone,CofT%26E-06_Modernisation upgrade repairs.pdf,58991,178944ce6a3e013cf143a8bd190f5f92850c3929,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/17/CofT%26E-06_Modernisation upgrade repairs.pdf,,,
ok,quarantine_only_no_visible_canonical,Kone,CofT%26E-06_Modernisation.pdf,58991,178944ce6a3e013cf143a8bd190f5f92850c3929,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/17/CofT%26E-06_Modernisation.pdf,,,
ok,quarantine_only_no_visible_canonical,Kone,V3F80 MLB AM-11.65.018 - KONE.pdf,2984954,3a522996c48d4a7462ba6dc7d02ebf787b0167fb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/3a/V3F80 MLB AM-11.65.018 - KONE.pdf,,,
ok,quarantine_only_no_visible_canonical,Kone,CofT%26E-02_Rope.pdf,60894,90cbd507bb6187db113510c415c3dcc8980f270d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/90/CofT%26E-02_Rope.pdf,,,
ok,already_recovered_in_02,Kone,MONOSPACE ESQ K036084 KSA V3F16L - KONE.pdf,1967428,a9b5b58cb4f943f5ba9b10f11897aa4a98f11a1f,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/a9/MONOSPACE ESQ K036084 KSA V3F16L - KONE.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Kone/MONOSPACE ESQ K036084 KSA V3F16L - KONE.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Kone/MONOSPACE ESQ K036084 KSA V3F16L - KONE.pdf,
ok,quarantine_only_no_visible_canonical,Kone,KONE LCE ERRORES Y CONFIG - KONE LCE.pdf,9198873,babea12e4b816a274b9236a061f41e2be8c4fb7e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/ba/KONE LCE ERRORES Y CONFIG - KONE LCE.pdf,,,
ok,quarantine_only_no_visible_canonical,Kone,MONOSPACE V3F16L GUIA- ELEVATORSHACK - KONE LCE.pdf,5640172,d5090aa7738c5fa7c046891504cf51c51083c57c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Kone/d5/MONOSPACE V3F16L GUIA- ELEVATORSHACK - KONE LCE.pdf,,,
ok,quarantine_only_no_visible_canonical,Montanari,NT0122-DE-Maquina Tracção Montanari-Penta.pdf,134979,11c1fe61b4a1bd6a41b8e2ccb71aad77ef8965d0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Montanari/11/NT0122-DE-Maquina Tracção Montanari-Penta.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,MCB-IIIX (Informacion General).pdf,421035,005608f4c728a3ba03f3d9df279cab1a25388f87,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/00/MCB-IIIX (Informacion General).pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 MCB IIIX INFORMACION GENERAL - OTIS GEN 2.pdf,421035,005608f4c728a3ba03f3d9df279cab1a25388f87,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/00/OTIS GEN 2 MCB IIIX INFORMACION GENERAL - OTIS GEN 2.pdf,,,
ok,canonical_visible_elsewhere,Otis,30092CAA.HEX,125285,015c297a28e016c51aedcb4a329be7f5110b1d14,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/01/30092CAA.HEX,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Otis/30092CAA.HEX,
ok,quarantine_only_no_visible_canonical,Otis,GUIDLINE.PDF,70238,02312763b39fc4095557a82d95c55fa624a21b68,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/02/GUIDLINE.PDF,,,
ok,canonical_visible_elsewhere,Otis,OTIS MCS 321 OVF30 MANUAL PUESTA EN MARC - OTIS MCS 321.pdf,555749,0290594a983be7cb551780fa2df848d782ae9e4b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/02/OTIS MCS 321 OVF30 MANUAL PUESTA EN MARC - OTIS MCS 321.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Otis/MCS 321 OVF30 - OTIS MCS.pdf,
ok,quarantine_only_no_visible_canonical,Otis,OTIS OVF10 - OTIS OVF10.pdf,5630461,024949969fbe972c00927505bc77f62fd65156ef,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/02/OTIS OVF10 - OTIS OVF10.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Inf. General.pdf,343768,03c010b1633ca83d80878c78ab0a24a9a97f596b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/03/Inf. General.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Informacion General.pdf,2020642,0340b9dbd0a69637658aefe72ae6a0f94c60d566,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/03/Informacion General.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Informacion General__dup1.pdf,2020642,0340b9dbd0a69637658aefe72ae6a0f94c60d566,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/03/Informacion General__dup1.pdf,,,
ok,canonical_visible_elsewhere,Otis,BASELINE.PDF,30364,0542fa5e0fb09a5698a6200d877f1440f50c6b6e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/05/BASELINE.PDF,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Otis/Baseline.pdf,
ok,canonical_visible_elsewhere,Otis,OTIS REPUESTOS ENCODERS - OTIS.pdf,181463,0747d4e15083bced4e5dd6695d791abf06c07a1d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/07/OTIS REPUESTOS ENCODERS - OTIS.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GBA633A.pdf,
ok,quarantine_only_no_visible_canonical,Otis,Rutina puesta marcha.pdf,199563,07b6aa5a1c217fade7f706a0260a0485ee53c611,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/07/Rutina puesta marcha.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Guide lines SPBC.pdf,80859,0de0129e578bfa0437a6c496d233d075a454245c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/0d/Guide lines SPBC.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,S_GAA26800KBI_FC1_001.pdf,80859,0de0129e578bfa0437a6c496d233d075a454245c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/0d/S_GAA26800KBI_FC1_001.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,30152AAA.HEX,130925,0fd42d5b40456121695650865566fd89612c8e02,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/0f/30152AAA.HEX,,,
ok,quarantine_only_no_visible_canonical,Otis,30152AAA__dup1.HEX,130925,0fd42d5b40456121695650865566fd89612c8e02,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/0f/30152AAA__dup1.HEX,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 TCBC MENUS ENE 2003 - OTIS GEN 2.pdf,103948,10427e092064a42a22b722b5d0a7e374d6a94b0a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/10/OTIS GEN 2 TCBC MENUS ENE 2003 - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Organigrama TCBC.pdf,103948,10427e092064a42a22b722b5d0a7e374d6a94b0a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/10/Organigrama TCBC.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Informacion general.pdf,957706,117b2acd85eb3ec0703017639befd38d753ed8c7,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/Informacion general.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Lista de parametros.pdf,277691,11dc607e71f3cee54b825dc0f2c4eb0b2b104fc5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/Lista de parametros.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Lista de parametros__dup1.pdf,277691,11dc607e71f3cee54b825dc0f2c4eb0b2b104fc5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/Lista de parametros__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 TCBC INFORMACION GENERAL MAR  - OTIS GEN 2.pdf,957706,117b2acd85eb3ec0703017639befd38d753ed8c7,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/OTIS GEN 2 TCBC INFORMACION GENERAL MAR  - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS MCS TCBC LISTA PARAMETROS - OTIS MCS.pdf,277691,11dc607e71f3cee54b825dc0f2c4eb0b2b104fc5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/OTIS MCS TCBC LISTA PARAMETROS - OTIS MCS.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Util de pruebas.pdf,283928,112fadb0a14a1adf3862bdb9d1bd080fda18df25,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/11/Util de pruebas.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 SPBC III INFORMACION GENERAL - OTIS GEN 2.pdf,390273,1208a4f90c4be261eeb6ffc5475c4972476c414d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/12/OTIS GEN 2 SPBC III INFORMACION GENERAL - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,SPBC-III (Informacion general).pdf,390273,1208a4f90c4be261eeb6ffc5475c4972476c414d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/12/SPBC-III (Informacion general).pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,MS300 & LBII Pocket Book.pdf,1364904,16c44e0f26e4d72f9afc049c1eb68b56ceb3cd51,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/16/MS300 & LBII Pocket Book.pdf,,,
ok,canonical_visible_elsewhere,Otis,OTIS REPUESTOS BRAKE RESISTOR - OTIS.pdf,107515,18ba6acac6f96cdeb85845cfdc5ff8df3b9707b4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/18/OTIS REPUESTOS BRAKE RESISTOR - OTIS.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Gba2129_.pdf,
ok,quarantine_only_no_visible_canonical,Otis,TCBC (Lista de entradas-salidas).pdf,221209,19fdbbec6dac53bf160a702d2f816c12d7eaa320,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/19/TCBC (Lista de entradas-salidas).pdf,,,
ok,canonical_visible_elsewhere,Otis,GUIDE.DOC,102400,1aebd96cdca2156a96068b209ca9418d05f9f059,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1a/GUIDE.DOC,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Hsds.doc,
ok,canonical_visible_elsewhere,Otis,GUIDE__dup1.DOC,102400,1aebd96cdca2156a96068b209ca9418d05f9f059,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1a/GUIDE__dup1.DOC,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Hsds.doc,
ok,canonical_visible_elsewhere,Otis,OTIS REPUESTOS OVF30 - OTIS.pdf,717265,1a5d71cd6c09d342cfe049e8beec5466501c89b0,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1a/OTIS REPUESTOS OVF30 - OTIS.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GAA2134_.pdf,
ok,quarantine_only_no_visible_canonical,Otis,START.DOC,75776,1c30920403819c50bf603613a78deb6648c78fbc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1c/START.DOC,,,
ok,quarantine_only_no_visible_canonical,Otis,START__dup1.DOC,75776,1c30920403819c50bf603613a78deb6648c78fbc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1c/START__dup1.DOC,,,
ok,quarantine_only_no_visible_canonical,Otis,SPCB-II.pdf,515003,1f80cfe5b6a03606564383589bcabb011d403550,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/1f/SPCB-II.pdf,,,
ok,canonical_visible_elsewhere,Otis,Fleet CI's.xls,24576,21f42e7b4c85bcc7e097df3f776441fbe488f4e5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/21/Fleet CI's.xls,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Fleet CI's.xls,
ok,quarantine_only_no_visible_canonical,Otis,Guide lines MCBIII.pdf,109547,21664e4f573142db7229141e1b676b9960dc68bb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/21/Guide lines MCBIII.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,M_GAA26800KFI_FC1_001.pdf,109547,21664e4f573142db7229141e1b676b9960dc68bb,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/21/M_GAA26800KFI_FC1_001.pdf,,,
ok,canonical_visible_elsewhere,Otis,SEB.DOC,813568,21766c20af8277a009ce7379a3f810c2c9547cb9,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/21/SEB.DOC,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/DCDS 6970.DOC,
ok,quarantine_only_no_visible_canonical,Otis,Organigrama TCBC.pdf,107101,23c04677177cef4dc8179cb2cd75cf923ab459d6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/23/Organigrama TCBC.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb rutina de puesta en marcha.pdf,186726,24e9aa21a14cc10c16ba4ebf9fc21b9b0a009003,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/24/mcb rutina de puesta en marcha.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb rutina de puesta en marcha__dup1.pdf,186726,24e9aa21a14cc10c16ba4ebf9fc21b9b0a009003,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/24/mcb rutina de puesta en marcha__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,HPDS_UK_.MOD,305297,25dc3abd5c9f1b7eb545b5d6347a249df41c2a97,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/25/HPDS_UK_.MOD,,,
ok,quarantine_only_no_visible_canonical,Otis,HPDS_UK___dup1.MOD,305297,25dc3abd5c9f1b7eb545b5d6347a249df41c2a97,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/25/HPDS_UK___dup1.MOD,,,
ok,canonical_visible_elsewhere,Otis,SVTREF.DOC,64000,26e5f5b5065e948b00ec74f521d2f4eb71aa4792,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/26/SVTREF.DOC,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/HSDC Service Tool Reference List.DOC,
ok,canonical_visible_elsewhere,Otis,SVTREF__dup1.DOC,64000,26e5f5b5065e948b00ec74f521d2f4eb71aa4792,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/26/SVTREF__dup1.DOC,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/HSDC Service Tool Reference List.DOC,
ok,quarantine_only_no_visible_canonical,Otis,Subsistema  de control.pdf,203420,2af22a327ee401cefeca26267ecab673f794a013,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2a/Subsistema  de control.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,Subsistema  de control__dup1.pdf,203420,2af22a327ee401cefeca26267ecab673f794a013,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2a/Subsistema  de control__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 MCB UTIL DE PRUEBAS - OTIS GEN 2.pdf,5103848,2b220d5123faf3c41665f01c187f9629d530dc74,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2b/OTIS GEN 2 MCB UTIL DE PRUEBAS - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb util de pruebas.pdf,5103848,2b220d5123faf3c41665f01c187f9629d530dc74,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2b/mcb util de pruebas.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb util de pruebas__dup1.pdf,5103848,2b220d5123faf3c41665f01c187f9629d530dc74,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2b/mcb util de pruebas__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS MCS 321 0VF-30 205 CURSO 25 - OTIS MCS 321.pdf,1430774,2dea64bd5073169b388afbf8008cb9f03963f1c9,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2d/OTIS MCS 321 0VF-30 205 CURSO 25 - OTIS MCS 321.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 MCB MANTENIMIENTO - OTIS GEN 2.pdf,884427,2f3cbb35f5136a20a5e47a85d72386cbb7f4ae37,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2f/OTIS GEN 2 MCB MANTENIMIENTO - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb mantenimiento.pdf,884427,2f3cbb35f5136a20a5e47a85d72386cbb7f4ae37,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2f/mcb mantenimiento.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,mcb mantenimiento__dup1.pdf,884427,2f3cbb35f5136a20a5e47a85d72386cbb7f4ae37,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/2f/mcb mantenimiento__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS MCS 321 0VF-30 102 CURSO 2 - OTIS MCS 321.pdf,299167,30489b1eeb2472e997b8dc213177490a2e2d96dc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/30/OTIS MCS 321 0VF-30 102 CURSO 2 - OTIS MCS 321.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS RS 18 INFO GENERAL - OTIS.pdf,299167,30489b1eeb2472e997b8dc213177490a2e2d96dc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/30/OTIS RS 18 INFO GENERAL - OTIS.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,OTIS GEN 2 TCB UTIL DE PRUEBAS - OTIS GEN 2.pdf,6182817,3276a515ee9587297f13294b658b61d68576467b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/32/OTIS GEN 2 TCB UTIL DE PRUEBAS - OTIS GEN 2.pdf,,,
ok,quarantine_only_no_visible_canonical,Otis,tcb util de pruebas.pdf,6182817,3276a515ee9587297f13294b658b61d68576467b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Otis/32/tcb util de pruebas.pdf,,,
